Date,Adj Close,Open,High,Low,Close,Volume
2014-08-11,3091.32,4144.0,4185.0,4119.5,4140.5,2066922
2014-08-12,3082.74,4145.5,4152.5,4091.0,4129.0,1647230
2014-08-13,3102.1,4100.0,4146.1,4078.5,4101.5,2395706
2014-08-14,3097.94,4101.5,4115.0,4075.0,4096.0,1972768
2014-08-15,3095.29,4107.0,4148.1,4075.5,4092.5,2911971
2014-08-18,3177.73,4110.0,4207.0,4105.0,4201.5,2830079
2014-08-19,3205.72,4225.5,4255.0,4212.5,4238.5,1613336
2014-08-20,3240.89,4228.5,4293.25,4225.5,4285.0,1577509
2014-08-21,3336.56,4304.0,4433.0,4293.5,4411.5,2945688
2014-08-22,3341.48,4423.5,4450.0,4398.0,4418.0,1779670
2014-08-26,3378.92,4439.0,4472.5,4432.5,4467.5,1751757
2014-08-27,3364.93,4455.5,4493.54,4422.5,4449.0,3008077
2014-08-28,3387.99,4449.5,4483.0,4428.5,4479.5,2020320
2014-08-29,3454.17,4530.0,4667.5,4480.84,4567.0,3698557
2014-09-01,3462.11,4573.0,4609.0,4517.0,4577.5,1490477
2014-09-02,3434.51,4596.5,4600.0,4444.0,4541.0,4576242
2014-09-03,3461.74,4535.5,4587.5,4514.5,4577.0,3079110
2014-09-04,3446.23,4550.0,4598.5,4509.5,4556.5,2508078
2014-09-05,3443.58,4550.0,4568.63,4534.08,4553.0,3793497
2014-09-08,3457.95,4540.0,4577.5,4517.0,4572.0,1693244
2014-09-09,3462.11,4556.5,4589.0,4536.0,4577.5,1230909
2014-09-10,3476.86,4575.0,4608.8,4556.0,4597.0,1625140
2014-09-11,3433.0,4606.0,4622.5,4509.0,4539.0,1728221
2014-09-12,3420.14,4556.0,4585.5,4472.5,4522.0,1966283
2014-09-15,3437.53,4515.5,4549.0,4496.75,4545.0,1325270
2014-09-16,3412.2,4537.0,4550.0,4460.5,4511.5,1912115
2014-09-17,3398.2,4518.5,4533.5,4484.0,4493.0,1715397
2014-09-18,3431.1,4493.0,4555.5,4488.0,4536.5,1702066
2014-09-19,3462.87,4562.0,4599.5,4532.5,4578.5,3877051
2014-09-22,3462.11,4568.0,4588.5,4526.0,4577.5,1737940
2014-09-23,3338.46,4433.0,4441.0,4276.55,4414.0,6560455
2014-09-24,3324.84,4354.0,4410.5,4333.5,4396.0,2791732
2014-09-25,3308.2,4374.5,4424.5,4364.0,4374.0,1831251
2014-09-26,3334.29,4372.5,4444.5,4335.5,4408.5,1744735
2014-09-29,3362.66,4430.0,4461.0,4392.5,4446.0,1664624
2014-09-30,3359.25,4440.0,4456.5,4409.0,4441.5,1957237
2014-10-01,3297.99,4420.0,4437.5,4358.76,4360.5,2064723
2014-10-02,3236.73,4381.0,4381.0,4279.5,4279.5,2038073
2014-10-03,3299.12,4302.0,4372.5,4274.81,4362.0,2220874
2014-10-06,3301.39,4373.0,4429.5,4360.0,4365.0,1561006
2014-10-07,3254.5,4359.0,4362.19,4281.5,4303.0,2360972
2014-10-08,3222.74,4292.0,4307.15,4217.86,4261.0,3061769
2014-10-09,3184.16,4293.5,4311.0,4204.0,4210.0,2571628
2014-10-10,3252.23,4190.0,4300.0,4154.1,4300.0,5440163
2014-10-13,3294.21,4236.0,4389.69,4214.5,4355.5,5216198
2014-10-14,3332.78,4386.0,4422.5,4325.0,4406.5,3414265
2014-10-15,3225.38,4240.0,4319.5,4179.0,4264.5,5726768
2014-10-16,3195.51,4290.0,4325.0,4130.5,4225.0,5122440
2014-10-17,3166.39,4211.0,4232.0,4166.0,4186.5,5436131
2014-10-20,3153.53,4194.0,4202.5,4140.5,4169.5,2843090
2014-10-21,3203.45,4175.5,4236.5,4141.0,4235.5,2363397
2014-10-22,3264.71,4249.0,4709.59,4224.0,4316.5,2353880
2014-10-23,3278.33,4300.5,4339.5,4260.5,4334.5,1719646
2014-10-24,3273.03,4280.0,4334.5,4241.5,4327.5,2021550
2014-10-27,3302.91,4380.0,4397.95,4318.34,4367.0,2027664
2014-10-28,3325.6,4383.5,4444.5,4345.0,4397.0,3128093
2014-10-29,3361.14,4418.0,4458.0,4401.5,4444.0,1411154
2014-10-30,3403.5,4474.5,4509.0,4437.0,4500.0,2749901
2014-10-31,3436.4,4550.0,4600.0,4517.5,4543.5,3026437
2014-11-03,3419.0,4547.0,4600.5,4493.5,4520.5,1939796
2014-11-04,3457.58,4527.5,4604.0,4521.5,4571.5,3513473
2014-11-05,3494.26,4588.0,4641.5,4575.5,4620.0,2354371
2014-11-06,3472.7,4601.5,4644.0,4480.0,4591.5,2469617
2014-11-07,3476.86,4605.0,4632.5,4568.5,4597.0,2264557
2014-11-10,3487.45,4590.0,4625.0,4588.98,4611.0,1673661
2014-11-11,3522.62,4614.5,4668.0,4588.9,4657.5,1373227
2014-11-12,3547.2,4645.0,4699.5,4644.0,4690.0,2106616
2014-11-13,3578.97,4700.0,4749.0,4698.0,4732.0,2497704
2014-11-14,3521.11,4757.5,4782.5,4592.73,4655.5,3574230
2014-11-17,3476.48,4601.5,4625.0,4496.5,4596.5,3073616
2014-11-18,3543.42,4615.0,4688.0,4560.5,4685.0,3276353
2014-11-19,3605.06,4701.0,4780.0,4693.5,4766.5,2501729
2014-11-20,3563.08,4789.0,4794.0,4677.5,4711.0,2368650
2014-11-21,3585.78,4729.5,4768.0,4627.63,4741.0,2130265
2014-11-24,3563.08,4759.0,4766.0,4612.77,4711.0,2385391
2014-11-25,3536.61,4656.0,4739.5,4654.1,4676.0,2579434
2014-11-26,3524.51,4657.0,4682.5,4652.5,4660.0,1646360
2014-11-27,3570.27,4660.0,4727.0,4653.88,4720.5,1222757
2014-11-28,3615.27,4723.5,4787.5,4700.5,4780.0,1851670
2014-12-01,3562.33,4749.5,4788.0,4699.5,4710.0,1821135
2014-12-02,3542.66,4715.0,4722.5,4666.0,4684.0,2298602
2014-12-03,3535.48,4650.0,4711.0,4650.0,4674.5,2532486
2014-12-04,3554.01,4704.5,4740.5,4670.0,4699.0,2771954
2014-12-05,3584.64,4740.0,4771.48,4704.5,4739.5,1617695
2014-12-08,3551.36,4745.0,4766.0,4686.5,4695.5,1045756
2014-12-09,3450.01,4687.5,4724.0,4542.45,4561.5,2681850
2014-12-10,3541.91,4640.0,4698.0,4569.5,4683.0,3490851
2014-12-11,3545.69,4700.0,4729.0,4655.0,4688.0,2130310
2014-12-12,3458.71,4679.0,4696.5,4570.0,4573.0,2492756
2014-12-15,3366.06,4558.0,4576.68,4449.5,4450.5,4996987
2014-12-16,3396.31,4449.0,4510.7,4394.0,4490.5,3528270
2014-12-17,3364.93,4437.0,4472.5,4403.0,4449.0,2328219
2014-12-18,3458.33,4507.0,4580.5,4455.5,4572.5,2923997
2014-12-19,3452.66,4612.5,4617.0,4511.5,4565.0,3115469
2014-12-22,3481.4,4570.0,4664.54,4539.0,4603.0,2272050
2014-12-23,3415.98,4616.0,4644.35,4480.58,4516.5,1499475
2014-12-24,3445.48,4542.0,4573.68,4526.0,4555.5,403816
2014-12-29,3446.61,4549.0,4562.0,4495.0,4557.0,1010469
2014-12-30,3435.64,4525.5,4573.0,4525.5,4542.5,1101972
2014-12-31,3445.48,4542.5,4584.0,4523.0,4555.5,337963
2015-01-02,3464.01,4552.0,4616.0,4546.68,4580.0,1367467
2015-01-05,3466.65,4573.0,4620.0,4563.5,4583.5,3574018
2015-01-06,3394.8,4572.0,4583.5,4488.5,4488.5,2303838
2015-01-07,3387.99,4517.5,4526.0,4469.5,4479.5,3312015
2015-01-08,3458.33,4513.0,4585.5,4500.0,4572.5,2721743
2015-01-09,3469.3,4566.5,4610.5,4548.5,4587.0,2300007
2015-01-12,3533.97,4592.0,4682.0,4584.48,4672.5,2044647
2015-01-13,3567.62,4660.5,4754.0,4651.0,4717.0,2430217
2015-01-14,3539.64,4750.0,4808.15,4609.5,4680.0,3214967
2015-01-15,3576.7,4723.0,4748.82,4560.0,4729.0,4284218
2015-01-16,3566.11,4650.0,4728.6,4565.63,4715.0,2653859
2015-01-19,3573.67,4729.5,4756.5,4686.0,4725.0,1458218
2015-01-20,3560.82,4747.5,4751.69,4702.78,4708.0,2837465
2015-01-21,3563.46,4732.0,4750.0,4560.05,4711.5,2521760
2015-01-22,3546.82,4713.5,4713.5,4611.0,4689.5,2334075
2015-01-23,3580.1,4692.5,4741.0,4681.12,4733.5,2355710
2015-01-26,3554.77,4727.5,4788.82,4685.5,4700.0,1955987
2015-01-27,3573.67,4677.5,4756.41,4672.0,4725.0,2817267
2015-01-28,3587.67,4795.0,4795.0,4692.5,4743.5,2348650
2015-01-29,3601.28,4705.0,4784.5,4589.8,4761.5,2718624
2015-01-30,3587.29,4756.0,4798.0,4684.5,4743.0,3746512
2015-02-02,3541.15,4755.0,4800.0,4667.0,4682.0,3070795
2015-02-03,3510.52,4689.5,4721.5,4632.0,4641.5,2220865
2015-02-04,3545.69,4654.5,4768.05,4654.5,4688.0,3269466
2015-02-05,3425.43,4601.0,4735.82,4521.5,4529.0,5925511
2015-02-06,3378.54,4504.5,4523.0,4449.5,4467.0,3539888
2015-02-09,3378.16,4471.5,4471.5,4410.25,4466.5,3633868
2015-02-10,3394.42,4441.5,4494.0,4412.0,4488.0,3039973
2015-02-11,3396.69,4462.0,4517.78,4440.5,4491.0,2751684
2015-02-12,3406.9,4500.0,4571.42,4446.5,4504.5,2696143
2015-02-13,3442.07,4546.5,4566.5,4500.76,4551.0,2001148
2015-02-16,3379.67,4565.0,4565.0,4448.36,4468.5,2371814
2015-02-17,3443.21,4470.5,4552.5,4454.05,4552.5,1889390
2015-02-18,3392.15,4532.0,4539.88,4463.5,4485.0,3157579
2015-02-19,3444.67,4400.0,4555.53,4342.5,4427.5,2873399
2015-02-20,3433.78,4406.5,4522.0,4386.5,4413.5,2558961
2015-02-23,3487.85,4428.0,4518.57,4417.0,4483.0,1770889
2015-02-24,3506.52,4481.5,4621.69,4475.0,4507.0,1672242
2015-02-25,3502.24,4475.0,4592.6,4446.0,4501.5,2268814
2015-02-26,3473.85,4499.5,4585.23,4446.85,4465.0,1695710
2015-02-27,3477.35,4478.0,4487.62,4445.5,4469.5,2062339
2015-03-02,3482.01,4461.5,4502.0,4461.5,4475.5,1356160
2015-03-03,3447.78,4491.5,4506.5,4425.5,4431.5,2109463
2015-03-04,3441.56,4445.0,4449.0,4386.0,4423.5,2195955
2015-03-05,3490.57,4440.5,4500.0,4398.0,4486.5,2137805
2015-03-06,3435.33,4528.5,4528.56,4408.5,4415.5,2075503
2015-03-09,3392.93,4432.5,4432.5,4340.0,4361.0,1913340
2015-03-10,3323.69,4369.5,4375.75,4271.65,4272.0,2492468
2015-03-11,3348.97,4275.0,4324.0,4256.9,4304.5,1979725
2015-03-12,3484.74,4333.5,4501.5,4317.5,4479.0,6622307
2015-03-13,3545.42,4501.5,4563.81,4481.0,4557.0,2992692
2015-03-16,3605.72,4526.5,4645.5,4463.0,4634.5,2603648
2015-03-17,3610.0,4646.5,4673.0,4586.0,4640.0,2101449
2015-03-18,3695.58,4653.5,4781.31,4646.25,4750.0,3240453
2015-03-19,3723.2,4750.5,4806.0,4740.0,4785.5,2868821
2015-03-20,3771.05,4826.5,4876.67,4805.48,4847.0,5511467
2015-03-23,3765.6,4870.0,4870.0,4815.5,4840.0,1875348
2015-03-24,3759.38,4832.0,4862.5,4814.6,4832.0,2271181
2015-03-25,3704.53,4811.0,4833.0,4583.5,4761.5,1924796
2015-03-26,3649.68,4724.5,4756.5,4677.5,4691.0,3923101
2015-03-27,3645.79,4707.0,4765.94,4669.5,4686.0,2147776
2015-03-30,3677.3,4739.5,4754.5,4682.4,4726.5,2120754
2015-03-31,3599.49,4689.5,4727.55,4605.0,4626.5,3041512
2015-04-01,3610.39,4613.5,4677.5,4602.0,4640.5,2415551
2015-04-02,3613.89,4625.5,4678.0,4605.0,4645.0,1546086
2015-04-07,3662.12,4655.0,4707.0,4647.0,4707.0,1734414
2015-04-08,3654.34,4686.0,4710.0,4655.0,4697.0,1453422
2015-04-09,3706.86,4710.5,4770.75,4709.0,4764.5,1989993
2015-04-10,3697.91,4791.5,4801.5,4609.5,4753.0,3161297
2015-04-13,3671.07,4754.5,4796.5,4714.5,4718.5,1839467
2015-04-14,3734.48,4702.0,4809.5,4690.0,4800.0,3213724
2015-04-15,3779.22,4799.0,4900.0,4785.0,4857.5,3779774
2015-04-16,3756.65,4880.0,4901.0,4820.0,4828.5,2797405
2015-04-17,3695.58,4811.0,4885.0,4744.0,4750.0,3358199
2015-04-20,3736.82,4756.5,4850.0,4756.5,4803.0,1534985
2015-04-21,3777.27,4824.0,4900.0,4807.0,4855.0,2461547
2015-04-22,3783.5,4880.0,4931.68,4840.5,4863.0,2277989
2015-04-23,3757.82,4874.0,4920.85,4819.5,4830.0,2608568
2015-04-24,3695.19,4880.0,4880.0,4664.0,4749.5,5227510
2015-04-27,3660.96,4750.0,4761.0,4673.5,4705.5,2452921
2015-04-28,3538.42,4652.0,4678.34,4519.5,4548.0,5078880
2015-04-29,3468.01,4536.5,4661.14,4454.5,4457.5,4317535
2015-04-30,3498.35,4456.0,4506.0,4412.0,4496.5,3194161
2015-05-01,3471.12,4461.0,4489.5,4400.82,4461.5,2143345
2015-05-05,3453.62,4550.0,4552.5,4410.12,4439.0,1675134
2015-05-06,3433.78,4421.5,4456.0,4389.0,4413.5,2199460
2015-05-07,3428.72,4415.0,4426.5,4314.18,4407.0,2786705
2015-05-08,3525.97,4470.5,4543.0,4418.5,4532.0,3303265
2015-05-11,3522.86,4544.5,4584.5,4516.0,4528.0,2128555
2015-05-12,3423.27,4508.0,4523.0,4390.0,4400.0,3300389
2015-05-13,3415.49,4419.0,4438.0,4378.5,4390.0,1962156
2015-05-14,3450.12,4420.0,4441.5,4351.0,4434.5,1601963
2015-05-15,3397.99,4458.5,4484.47,4351.5,4367.5,2621318
2015-05-18,3415.49,4390.0,4501.97,4345.5,4390.0,2478030
2015-05-19,3426.0,4410.0,4421.5,4383.0,4403.5,2475208
2015-05-20,3417.83,4425.5,4440.54,4370.0,4393.0,2120739
2015-05-21,3442.72,4392.0,4461.5,4385.0,4425.0,2339211
2015-05-22,3480.46,4454.0,4489.5,4439.0,4473.5,1917472
2015-05-26,3402.66,4425.0,4445.5,4362.0,4373.5,2736811
2015-05-27,3476.57,4410.0,4471.0,4389.5,4468.5,2763788
2015-05-28,3494.85,4484.0,4523.5,4477.5,4492.0,2364488
2015-05-29,3401.88,4490.0,4512.5,4370.0,4372.5,3450803
2015-06-01,3397.21,4503.5,4518.5,4360.5,4366.5,3865222
2015-06-02,3389.82,4410.0,4410.0,4331.0,4357.0,3030857
2015-06-03,3415.49,4372.0,4412.0,4331.5,4390.0,2527671
2015-06-04,3374.26,4369.0,4379.0,4285.5,4337.0,3050019
2015-06-05,3397.99,4307.5,4388.5,4299.5,4367.5,3445237
2015-06-08,3371.15,4354.5,4372.0,4322.5,4333.0,1566444
2015-06-09,3303.46,4316.0,4333.5,4204.5,4246.0,3017675
2015-06-10,3330.69,4251.0,4320.06,4223.5,4281.0,3126219
2015-06-11,3323.69,4261.0,4311.5,4257.25,4272.0,1706786
2015-06-12,3276.23,4255.0,4282.94,4100.0,4211.0,2147187
2015-06-15,3227.99,4190.0,4200.0,4149.0,4149.0,2928773
2015-06-16,3244.33,4144.5,4192.87,4126.5,4170.0,2915922
2015-06-17,3235.38,4172.5,4193.15,4154.5,4158.5,1809945
2015-06-18,3262.22,4165.5,4293.33,4128.0,4193.0,3813548
2015-06-19,3259.11,4212.0,4225.0,4168.5,4189.0,3906114
2015-06-22,3300.35,4234.5,4375.55,4193.78,4242.0,2796561
2015-06-23,3324.86,4259.5,4282.0,4246.0,4273.5,1939898
2015-06-24,3306.57,4275.0,4286.0,4231.72,4250.0,2834822
2015-06-25,3254.44,4220.0,4236.0,4173.13,4183.0,2099641
2015-06-26,3262.61,4165.5,4201.0,4115.0,4193.5,2533840
2015-06-29,3187.15,4054.0,4150.52,4051.0,4096.5,3212586
2015-06-30,3126.85,4081.0,4091.0,4019.0,4019.0,2880045
2015-07-01,3205.82,4062.5,4142.44,4031.0,4120.5,6035455
2015-07-02,3259.89,4148.5,4238.56,4133.0,4190.0,3380289
2015-07-03,3242.0,4190.0,4210.0,4152.5,4167.0,1926101
2015-07-06,3227.99,4122.0,4200.28,4120.0,4149.0,1678960
2015-07-07,3250.55,4179.5,4210.5,4161.23,4178.0,2674138
2015-07-08,3263.39,4191.5,4212.5,4163.0,4194.5,2067938
2015-07-09,3284.79,4195.5,4244.18,4172.0,4222.0,1897858
2015-07-10,3333.41,4263.0,4285.0,4237.25,4284.5,2433422
2015-07-13,3369.59,4320.0,4376.57,4305.0,4331.0,2907486
2015-07-14,3380.48,4350.5,4414.76,4313.0,4345.0,2286118
2015-07-15,3379.32,4350.0,4407.13,4320.0,4343.5,1713584
2015-07-16,3373.87,4348.0,4387.45,4303.0,4336.5,1731597
2015-07-17,3357.14,4320.0,4328.0,4278.5,4315.0,2836783
2015-07-20,3382.43,4328.5,4379.0,4324.38,4347.5,1413252
2015-07-21,3373.09,4352.0,4369.5,4321.5,4335.5,1573834
2015-07-22,3330.69,4305.0,4338.55,4269.65,4281.0,1766909
2015-07-23,3340.42,4331.0,4350.0,4265.5,4293.5,1447519
2015-07-24,3309.29,4289.5,4315.5,4246.0,4253.5,1262624
2015-07-27,3260.28,4240.0,4265.77,4173.48,4190.5,1577019
2015-07-28,3244.33,4208.5,4283.2,4135.5,4170.0,2965527
2015-07-29,3260.67,4200.0,4234.0,4182.0,4191.0,2867150
2015-07-30,3360.64,4234.0,4331.5,4218.5,4319.5,3228685
2015-07-31,3361.03,4351.0,4351.0,4287.0,4320.0,2707322
2015-08-03,3378.15,4304.0,4345.5,4304.0,4342.0,1961231
2015-08-04,3411.6,4352.0,4394.5,4320.5,4385.0,2302056
2015-08-05,3442.34,4387.5,4429.5,4363.0,4424.5,2152804
2015-08-06,3433.0,4422.0,4432.0,4383.0,4412.5,2400837
2015-08-07,3361.42,4386.5,4396.0,4282.03,4320.5,2332837
2015-08-10,3390.6,4339.0,4362.0,4262.0,4358.0,2555699
2015-08-11,3377.37,4345.0,4358.15,4314.5,4341.0,1728413
2015-08-12,3336.53,4315.5,4339.53,4258.0,4288.5,2962334
2015-08-13,3370.04,4277.0,4351.0,4256.5,4273.5,2125386
2015-08-14,3349.54,4279.5,4336.5,4234.5,4247.5,1320967
2015-08-17,3373.59,4278.0,4292.0,4214.0,4278.0,1287635
2015-08-18,3398.82,4287.0,4333.98,4251.0,4310.0,2192083
2015-08-19,3343.62,4294.5,4294.5,4231.5,4240.0,1710523
2015-08-20,3300.64,4204.0,4227.0,4151.62,4185.5,1907556
2015-08-21,3196.94,4130.5,4145.0,4035.58,4054.0,2587738
2015-08-24,3078.26,3984.5,4052.57,3746.0,3903.5,5598238
2015-08-25,3130.7,3930.0,4009.5,3916.0,3970.0,3853600
2015-08-26,3093.25,3904.5,4004.0,3861.5,3922.5,4641481
2015-08-27,3220.6,4018.5,4090.0,3983.0,4084.0,3000091
2015-08-28,3248.99,4088.5,4156.38,4036.5,4120.0,2312427
2015-09-01,3180.78,4100.5,4112.5,3994.0,4033.5,3172749
2015-09-02,3246.63,4053.0,4161.0,4039.5,4117.0,2985836
2015-09-03,3349.54,4169.5,4279.56,4161.5,4247.5,3322810
2015-09-04,3297.49,4227.0,4280.0,4120.14,4181.5,3297143
2015-09-07,3327.06,4214.0,4238.5,4206.0,4219.0,1032223
2015-09-08,3355.85,4234.0,4299.43,4230.98,4255.5,1804932
2015-09-09,3365.7,4335.0,4335.0,4252.5,4268.0,2347369
2015-09-10,3383.45,4240.5,4331.11,4231.86,4290.5,2310466
2015-09-11,3379.5,4296.0,4315.5,4274.5,4285.5,1725333
2015-09-14,3378.71,4311.0,4373.11,4284.5,4284.5,1956435
2015-09-15,3413.02,4275.5,4346.5,4246.5,4328.0,2960336
2015-09-16,3409.08,4343.5,4361.1,4306.0,4323.0,2364044
2015-09-17,3367.67,4333.5,4343.5,4262.5,4270.5,1806600
2015-09-18,3446.14,4310.0,4387.71,4243.0,4370.0,4737824
2015-09-21,3453.24,4369.0,4450.7,4347.5,4379.0,2350224
2015-09-22,3284.87,4316.5,4320.0,4165.5,4165.5,3008483
2015-09-23,3331.01,4160.5,4245.5,4160.5,4224.0,1907905
2015-09-24,3316.81,4222.0,4240.0,4194.5,4206.0,2671798
2015-09-25,3414.6,4254.5,4342.0,4253.7,4330.0,2036867
2015-09-28,3296.31,4305.0,4351.0,4178.5,4180.0,2810783
2015-09-29,3256.48,4131.5,4169.0,4087.0,4129.5,2251351
2015-09-30,3297.49,4184.0,4214.0,4161.5,4181.5,2567097
2015-10-01,3281.32,4234.0,4269.2,4150.0,4161.0,1782084
2015-10-02,3286.84,4195.0,4229.5,4098.0,4168.0,1702808
2015-10-05,3349.54,4228.0,4263.0,4193.5,4247.5,2195112
2015-10-06,3312.87,4261.5,4270.59,4196.5,4201.0,1915905
2015-10-07,3242.68,4200.0,4201.0,4090.5,4112.0,4042408
2015-10-08,3280.93,4111.5,4198.0,4105.96,4160.5,2166440
2015-10-09,3319.57,4208.0,4221.16,4133.0,4209.5,1802856
2015-10-12,3293.55,4199.0,4206.5,4154.0,4176.5,1147142
2015-10-13,3263.19,4175.5,4187.5,4076.24,4138.0,1770950
2015-10-14,3200.89,4107.0,4109.2,4052.5,4059.0,2083901
2015-10-15,3249.78,4080.5,4130.5,4073.0,4121.0,1749426
2015-10-16,3269.5,4092.0,4152.0,4042.0,4146.0,2543659
2015-10-19,3277.78,4130.5,4182.0,4130.5,4156.5,1470042
2015-10-20,3173.68,4141.0,4162.5,4021.0,4024.5,2689036
2015-10-21,3112.57,4014.0,4014.0,3931.25,3947.0,2854328
2015-10-22,3163.04,3975.5,4058.29,3950.5,4011.0,2738819
2015-10-23,3209.17,4042.5,4097.5,4005.0,4069.5,1706734
2015-10-26,3226.52,4086.5,4122.04,4064.0,4091.5,1432558
2015-10-27,3213.5,4075.5,4109.0,4039.0,4075.0,1650093
2015-10-28,3295.91,4089.5,4199.0,4081.5,4179.5,2314853
2015-10-29,3309.32,4163.5,4288.22,4142.5,4196.5,1993522
2015-10-30,3273.04,4187.5,4210.5,4136.5,4150.5,1719225
2015-11-02,3277.38,4117.0,4157.5,4096.0,4156.0,1542460
2015-11-03,3282.51,4185.0,4190.72,4148.0,4162.5,1678061
2015-11-04,3254.91,4171.0,4203.0,4116.0,4127.5,1669094
2015-11-05,3349.14,4215.5,4314.0,4204.5,4247.0,3036257
2015-11-06,3332.58,4260.0,4261.0,4120.75,4226.0,2317952
2015-11-09,3279.35,4220.5,4234.0,4152.0,4158.5,1531043
2015-11-10,3277.38,4160.5,4180.0,4144.5,4156.0,1817914
2015-11-11,3313.66,4183.5,4219.0,4140.5,4202.0,1438092
2015-11-12,3213.5,4192.0,4192.0,4075.0,4075.0,1995882
2015-11-13,3228.49,4057.0,4098.0,3999.54,4094.0,2581651
2015-11-16,3357.82,4056.5,4271.5,4050.44,4258.0,3365708
2015-11-17,3467.43,4300.0,4397.0,4278.5,4397.0,2986366
2015-11-18,3476.89,4393.0,4410.0,4324.0,4409.0,2126907
2015-11-19,3492.27,4414.0,4467.0,4405.53,4428.5,2207897
2015-11-20,3548.26,4450.0,4500.03,4433.0,4499.5,2344182
2015-11-23,3537.62,4491.0,4515.0,4469.5,4486.0,1616729
2015-11-24,3519.87,4468.5,4480.5,4440.5,4463.5,1945807
2015-11-25,3548.66,4488.0,4505.0,4454.5,4500.0,1749235
2015-11-26,3564.43,4500.0,4541.0,4485.5,4520.0,1262895
2015-11-27,3558.51,4500.0,4525.5,4482.0,4512.5,1584868
2015-11-30,3550.63,4504.0,4532.0,4496.5,4502.5,2287460
2015-12-01,3560.88,4526.5,4583.44,4500.5,4515.5,1904381
2015-12-02,3613.72,4565.5,4627.5,4555.0,4582.5,2372425
2015-12-03,3525.0,4593.0,4622.0,4468.5,4470.0,2760196
2015-12-04,3502.92,4451.0,4459.5,4408.04,4442.0,1957979
2015-12-07,3535.65,4437.5,4534.0,4437.5,4483.5,1725577
2015-12-08,3500.16,4483.0,4516.5,4422.19,4438.5,1882267
2015-12-09,3472.95,4454.5,4461.5,4404.0,4404.0,1708766
2015-12-10,3453.63,4402.5,4411.5,4374.5,4379.5,1571453
2015-12-11,3414.6,4377.5,4400.5,4325.0,4330.0,2436520
2015-12-14,3379.5,4339.5,4367.5,4280.0,4285.5,2863005
2015-12-15,3462.7,4324.0,4412.0,4300.13,4391.0,2110214
2015-12-16,3482.81,4381.0,4448.0,4366.88,4416.5,2006905
2015-12-17,3496.61,4500.0,4519.5,4429.5,4434.0,2370814
2015-12-18,3447.32,4420.0,4433.0,4365.5,4371.5,4907142
2015-12-21,3441.01,4372.0,4435.0,4328.12,4363.5,1566324
2015-12-22,3468.61,4396.0,4407.0,4335.0,4398.5,2249950
2015-12-23,3558.91,4432.0,4540.7,4430.5,4513.0,1760688
2015-12-24,3580.2,4487.5,4552.5,4487.5,4540.0,390218
2015-12-29,3649.2,4580.0,4627.5,4509.5,4627.5,1232395
2015-12-30,3640.13,4616.0,4634.0,4598.5,4616.0,1093607
2015-12-31,3640.53,4589.0,4627.5,4589.0,4616.5,402287
2016-01-04,3531.31,4565.0,4568.0,4463.5,4478.0,2243185
2016-01-05,3597.55,4521.0,4577.0,4457.0,4562.0,2333997
2016-01-06,3566.4,4556.0,4573.5,4469.5,4522.5,1975341
2016-01-07,3454.81,4446.5,4538.0,4361.0,4381.0,3841926
2016-01-08,3429.58,4424.0,4475.3,4349.0,4349.0,2210583
2016-01-11,3355.85,4336.0,4348.0,4255.5,4255.5,2126247
2016-01-12,3409.86,4270.5,4361.5,4255.5,4324.0,2382466
2016-01-13,3467.04,4375.0,4427.5,4359.25,4396.5,1767056
2016-01-14,3409.08,4343.0,4345.5,4249.5,4323.0,2123026
2016-01-15,3335.74,4320.5,4341.0,4181.5,4230.0,2934556
2016-01-18,3320.36,4216.5,4283.0,4204.5,4210.5,1378274
2016-01-19,3400.8,4289.0,4340.5,4244.98,4312.5,2047264
2016-01-20,3340.07,4236.0,4259.0,4190.0,4235.5,2606965
2016-01-21,3368.46,4300.0,4338.0,4243.5,4271.5,3290941
2016-01-22,3438.65,4326.0,4395.0,4303.0,4360.5,2750551
2016-01-25,3501.73,4379.0,4454.5,4375.64,4440.5,2066962
2016-01-26,3482.02,4321.5,4426.5,4321.5,4415.5,2551962
2016-01-27,3527.36,4420.0,4473.0,4387.5,4473.0,2262487
2016-01-28,3428.0,4444.0,4470.16,4295.0,4347.0,3367716
2016-01-29,3538.8,4385.0,4487.5,4370.5,4487.5,3094883
2016-02-01,3551.81,4506.5,4541.5,4414.5,4504.0,2679148
2016-02-02,3547.87,4495.5,4536.8,4472.0,4499.0,2567765
2016-02-03,3479.26,4473.5,4519.0,4395.5,4412.0,3498003
2016-02-04,3267.13,4354.0,4367.5,4053.0,4143.0,6036386
2016-02-05,3240.71,4155.0,4236.85,4096.0,4109.5,4912774
2016-02-08,3080.23,4126.0,4130.5,3901.5,3906.0,6369908
2016-02-09,3086.94,3922.5,3979.0,3821.34,3914.5,5018116
2016-02-10,3161.46,3957.5,4020.5,3801.72,4009.0,4441121
2016-02-11,3147.26,3983.5,4070.5,3935.0,3991.0,4089938
2016-02-12,3191.03,4015.5,4067.07,3979.5,4046.5,3906692
2016-02-15,3273.44,4128.5,4175.5,4092.0,4151.0,2029439
2016-02-16,3299.46,4179.0,4198.5,4100.0,4184.0,2106937
2016-02-17,3374.77,4198.0,4296.5,4113.02,4279.5,3869310
2016-02-18,3359.32,4209.0,4342.0,4089.0,4129.5,3423580
2016-02-19,3313.35,4126.5,4261.0,4056.5,4073.0,3026112
